Song_Id,track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode
2491,Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Madonna, Playboi Carti",3,2023,6,2,1945,87,115364561.0,74,182,87,14,1093.0,99,C#,Major
2505,SABOR FRESA,Fuerza Regida,1,2023,6,22,250,26,78300654.0,16,149,10,5,168.0,130,G,Minor
4912,Calm Down (with Selena Gomez),"Rï¿½ï¿½ma, Selena G",2,2022,3,25,7112,77,899183384.0,202,119,318,38,96.0,107,B,Major
4128,MOJABI GHOST,"Tainy, Bad Bunny",2,2023,6,29,859,40,61245289.0,35,109,41,14,211.0,122,F#,Minor
4756,Last Night,Morgan Wallen,1,2023,1,31,2420,19,429829812.0,52,107,15,1,325.0,204,F#,Major
4281,Dance The Night (From Barbie The Album),Dua Lipa,1,2023,5,25,2988,101,127408954.0,0,0,143,38,0.0,110,B,Minor
4536,Rush,Troye Sivan,1,2023,7,13,864,78,22581161.0,71,135,50,1,294.0,126,F,Minor
4820,fukumean,Gunna,1,2023,5,15,1096,83,95217315.0,60,210,48,11,953.0,130,C#,Minor
4896,La Bebe - Remix,"Peso Pluma, Yng Lvcas",2,2023,3,17,2953,44,553634067.0,49,110,66,13,339.0,170,D,Minor
3799,un x100to,"Bad Bunny, Grupo Frontera",2,2023,4,17,2876,40,505671438.0,41,205,54,12,251.0,83,F#,Minor
2057,Super Shy,NewJeans,1,2023,7,7,422,55,58255150.0,37,202,21,5,168.0,150,F,Minor
3510,Flowers,Miley Cyrus,1,2023,1,12,12211,115,1316855716.0,300,215,745,58,1021.0,118,Unknown,Major
4275,Daylight,David Kushner,1,2023,4,14,3528,98,387570742.0,80,156,182,24,1281.0,130,D,Minor
4635,As It Was,Harry Styles,1,2022,3,31,23575,130,2513188493.0,403,198,863,46,0.0,174,F#,Minor
3078,Kill Bill,SZA,1,2022,12,8,8109,77,1163093654.0,183,162,161,12,187.0,89,G#,Major
3743,TULUM,"Peso Pluma, Grupo Frontera",2,2023,6,28,266,34,52294266.0,20,185,13,8,197.0,168,F#,Major
2098,Creepin',"The Weeknd, 21 Savage, Metro Boomin",3,2022,12,2,6036,88,843957510.0,113,149,245,23,27.0,98,C#,Minor
4039,Anti-Hero,Taylor Swift,1,2022,10,21,9082,56,999748277.0,242,142,165,9,310.0,97,E,Major
3813,TQG,"Karol G, Shakira",2,2023,2,23,4284,49,618990393.0,115,123,184,18,354.0,180,E,Minor
2331,Los del Espacio,"Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",8,2023,6,1,1150,31,123122413.0,22,33,34,7,184.0,120,Unknown,Major
4748,Frï¿½ï¿½gil (feat. Grupo Front,"Yahritza Y Su Esencia, Grupo Frontera",2,2023,4,7,672,34,188933502.0,19,108,24,9,212.0,150,F#,Major
3172,Blank Space,Taylor Swift,1,2014,1,1,11434,53,1355959075.0,154,123,410,2,81.0,96,F,Major
3831,Style,Taylor Swift,1,2014,1,1,7830,42,786181836.0,94,111,151,4,82.0,95,D,Major
2095,TQM,Fuerza Regida,1,2023,5,19,584,28,176553476.0,16,159,15,6,100.0,125,F,Minor
2074,El Azul,"Junior H, Peso Pluma",2,2023,2,10,692,25,354495408.0,10,107,6,3,62.0,144,A,Minor
4829,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2,2018,10,9,24094,78,2808096550.0,372,117,843,4,69.0,90,D,Major
3843,I'm Good (Blue),"Bebe Rexha, David Guetta",2,2022,8,26,12482,80,1109433169.0,291,184,537,45,727.0,128,G,Minor
3825,See You Again,"Tyler, The Creator, Kali Uchis",3,2017,7,21,13387,64,1047101291.0,77,58,247,1,311.0,79,F#,Major
4514,Barbie World (with Aqua) [From Barbie The Album],"Nicki Minaj, Aqua, Ice Spice",3,2023,6,23,1117,80,65156199.0,82,145,65,16,1133.0,144,Unknown,Major
4699,Angels Like You,Miley Cyrus,1,2020,11,27,3372,19,570515054.0,65,48,138,1,102.0,122,F,Major
3099,I Ain't Worried,OneRepublic,1,2022,5,13,8431,76,1085685420.0,241,127,458,37,332.0,140,Unknown,Major
2749,Die For You,The Weeknd,1,2016,11,24,2483,59,1647990401.0,68,21,24,0,259.0,134,C#,Minor
2707,Starboy,"The Weeknd, Daft Punk",2,2016,9,21,29536,79,2565529693.0,281,137,2445,1,140.0,186,G,Major
4830,Die For You - Remix,"Ariana Grande, The Weeknd",2,2023,2,24,3408,47,518745108.0,87,86,74,1,16.0,67,C#,Minor
2955,El Cielo,"Feid, Myke Towers, Sky Rompiendo",3,2023,6,2,1298,38,107753850.0,44,64,57,10,110.0,106,A#,Minor
3458,Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",3,2023,4,6,4277,66,177740666.0,145,111,213,11,810.0,128,G,Major
4096,AMARGURA,Karol G,1,2023,2,24,1133,39,153372011.0,14,71,23,10,176.0,107,F#,Minor
3103,(It Goes Like) Nanana - Edit,Peggy Gou,1,2023,6,15,2259,59,57876440.0,0,0,109,17,0.0,130,G,Minor
2427,Another Love,Tom Odell,1,2012,10,15,18371,83,1813673666.0,250,122,3394,19,0.0,123,E,Minor
3432,Blinding Lights,The Weeknd,1,2019,11,29,43899,69,3703895074.0,672,199,3421,20,0.0,171,C#,Major
3707,Moonlight,Kali Uchis,1,2023,2,24,2649,42,256483385.0,67,79,57,1,615.0,137,G,Minor
4045,La Bachata,Manuel Turizo,1,2022,5,26,6804,45,1214083358.0,139,111,161,15,210.0,125,G,Minor
2095,S91,Karol G,1,2023,7,14,525,41,16011326.0,34,115,39,6,216.0,128,Unknown,Minor
3414,cardigan,Taylor Swift,1,2020,7,24,7923,29,812019557.0,106,112,142,4,215.0,130,Unknown,Minor
3085,Tï¿½ï¿,"dennis, MC Kevin o Chris",2,2023,5,4,731,15,111947664.0,27,17,73,4,167.0,130,B,Major
2218,Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2,2023,2,3,5184,41,156338624.0,154,84,102,14,37.0,133,F,Major
4076,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",3,2022,6,24,3107,39,720434240.0,38,0,4,0,0.0,101,D,Major
3985,BESO,"Rauw Alejandro, ROSALï¿½",2,2023,3,24,4053,50,357925728.0,82,121,182,12,171.0,95,F,Minor
2358,Hey Mor,"Ozuna, Feid",2,2022,10,6,4637,38,674072710.0,63,79,89,11,16.0,98,C#,Minor
2457,Yellow,Chris Molitor,1,1999,1,1,31358,43,1755214421.0,196,2,4053,5,0.0,173,B,Major
2413,Karma,Taylor Swift,1,2022,10,21,3818,23,404562836.0,37,55,32,0,272.0,90,G#,Major
2852,People,Libianca,1,2022,12,2,3506,56,373199958.0,105,64,169,8,529.0,198,A#,Minor
4594,Overdrive,Post Malone,1,2023,7,14,410,36,14780425.0,36,32,31,1,26.0,140,C#,Major
2011,Enchanted (Taylor's Version),Taylor Swift,1,2023,7,7,148,24,39578178.0,32,93,8,2,5.0,82,G#,Major
4507,BABY HELLO,"Rauw Alejandro, Bizarrap",2,2023,6,23,1004,35,54266102.0,42,80,58,3,169.0,130,C#,Minor
3869,Heat Waves,Glass Animals,1,2020,6,28,22543,63,2557975762.0,386,144,707,28,0.0,81,B,Major
4063,golden hour,JVKE,1,2022,7,15,4511,36,751134527.0,70,58,109,18,230.0,94,C#,Minor
3790,Sweater Weather,The Neighbourhood,1,2012,5,14,16413,61,2282771485.0,166,87,1056,1,0.0,124,A#,Major
2622,"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2,2022,7,6,8506,45,1356565093.0,94,65,164,14,176.0,128,D,Major
2545,Viva La Vida,Coldplay,1,2008,1,1,33898,62,1592909789.0,233,0,4095,9,0.0,138,F,Minor
2719,Here With Me,d4vd,1,2022,7,17,3246,23,635412045.0,94,85,68,1,84.0,132,E,Major
2159,Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2,2022,9,22,8576,42,1230675890.0,216,108,331,26,154.0,131,D,Major
2434,Yandel 150,"Yandel, Feid",2,2022,12,20,3618,38,585695368.0,47,74,80,14,194.0,168,F#,Minor
4139,CORAZï¿½ï¿½N VA,Maria Becerra,1,2023,6,22,370,20,43857627.0,12,16,18,4,93.0,98,C#,Major
4419,Riptide,Vance Joy,1,1975,1,1,31123,55,2009094673.0,300,65,1003,1,0.0,102,C#,Major
3305,Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez",2,2022,4,22,2790,30,600976848.0,60,96,71,0,115.0,101,A#,Major
3733,Novidade na ï¿½ï¿,"Mc Livinho, DJ Matt D",2,2023,6,23,267,9,39709092.0,9,6,25,2,72.0,130,F,Major
2762,Back To December (Taylor's Version),Taylor Swift,1,2023,7,7,139,17,39228929.0,16,72,5,0,8.0,142,D,Major
3466,STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2,2021,7,9,17050,36,2665343922.0,492,99,798,31,0.0,170,C#,Major
2044,El Merengue,"Marshmello, Manuel Turizo",2,2023,3,3,2114,44,223633238.0,80,75,110,11,323.0,124,G#,Minor
2690,Someone You Loved,Lewis Capaldi,1,2018,11,8,17836,53,2887241814.0,440,125,1800,0,0.0,110,C#,Major
3093,Me Porto Bonito,"Chencho Corleone, Bad Bunny",2,2022,5,6,8870,43,1440757818.0,104,120,141,26,49.0,92,C#,Minor
2073,Makeba,Jain,1,2015,6,22,6060,53,165484133.0,150,148,2703,22,1451.0,116,D,Major
2555,MONTAGEM - FR PUNK,"Ayparia, unxbected",2,2012,6,20,641,50,58054811.0,1,52,8,0,1170.0,129,A,Major
3081,Fast Car,Luke Combs,1,2023,3,24,1446,12,157058870.0,57,97,35,0,429.0,98,G#,Major
4410,What It Is (Solo Version),Doechii,1,2023,3,17,804,25,95131998.0,29,76,24,0,162.0,172,C#,Minor
3951,Snooze,SZA,1,2022,12,9,2839,25,399686758.0,58,156,42,1,236.0,143,F,Major
2125,Summertime Sadness,Lana Del Rey,1,2011,1,1,20333,52,983637508.0,89,143,1632,3,200.0,112,C#,Minor
2675,Take Two,BTS,1,2023,6,9,674,47,118482347.0,20,106,25,4,78.0,93,G,Major
2557,Lover,Taylor Swift,1,2012,1,1,8448,23,882831184.0,160,110,163,0,5.0,206,G,Major
3418,Too Many Nights (feat. Don Toliver & with Future),"Future, Metro Boomin, Don Toliver",3,2022,12,2,2110,58,286400165.0,17,119,19,2,266.0,88,G,Minor
3329,Chemical,Post Malone,1,2023,4,14,2528,39,172825906.0,56,91,59,3,486.0,170,D,Major
2592,Mockingbird,Eminem,1,2004,1,1,12985,61,1241559043.0,49,98,2394,5,204.0,84,E,Minor
4818,New Jeans,NewJeans,1,2023,7,7,77,35,29562220.0,8,166,4,4,34.0,134,E,Minor
2102,Primera Cita,Carin Leon,1,2022,4,20,266,27,77309611.0,6,40,6,6,202.0,158,A#,Major
2249,Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",3,2017,11,10,21097,52,1605224506.0,384,135,1034,37,312.0,116,C#,Major
3091,Dandelions,Ruth B.,1,2017,4,28,3423,21,1116995633.0,41,100,59,1,32.0,117,C#,Major
2516,Bones,Imagine Dragons,1,2021,3,11,4198,44,838079900.0,98,108,327,17,153.0,114,F,Minor
3000,Set Fire to the Rain,Adele,1,2011,1,1,14739,43,1163620694.0,88,112,2163,5,519.0,108,D,Minor
2821,Money Trees,"Kendrick Lamar, Jay Rock",2,2012,1,1,26792,32,1093605526.0,69,113,695,0,458.0,144,E,Minor
4303,Tak Segampang Itu,Anggi Marito,1,2022,12,2,213,6,179659294.0,7,6,0,0,48.0,130,F,Major
3708,VAGABUNDO,"Sebastian Yatra, Manuel Turizo, Beï¿½ï",3,2028,5,12,1094,34,90839753.0,40,58,47,8,203.0,127,B,Minor
2103,august,Taylor Swift,1,2020,7,24,7324,22,607123776.0,25,81,61,1,44.0,90,F,Major
3301,LUNA,"Junior H, Peso Pluma",2,2023,6,22,201,11,55842345.0,19,117,8,1,74.0,128,A,Minor
4945,Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",2,2023,3,10,5120,48,211050784.0,161,115,246,9,638.0,143,A,Major
2351,Nonsense,Sabrina Carpenter,1,2022,7,15,2346,27,342897938.0,69,12,38,8,64.0,139,G#,Major
3892,Que Vuelvas,"Carin Leon, Grupo Frontera",2,2022,12,9,763,26,2762.0,21,110,21,9,71.0,162,A#,Major
3019,Por las Noches,Peso Pluma,1,2021,6,11,457,24,330346424.0,8,116,4,3,2.0,92,Unknown,Major
3187,Feliz Cumpleaï¿½ï¿½os Fe,Feid,1,2022,8,19,3430,38,601863821.0,45,69,52,4,3.0,95,F,Major
3034,Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore",3,2011,8,16,6074,52,1953533826.0,201,44,6551,2,0.0,146,D,Major
4231,Watermelon Sugar,Harry Styles,1,2019,11,17,21915,34,2322580122.0,437,115,1212,12,0.0,95,Unknown,Major
3331,lovely - Bonus Track,"Billie Eilish, Khalid",2,2017,8,11,15032,30,2355719893.0,221,96,1078,2,136.0,115,E,Minor
3718,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Rauw Alejandro, Bizarrap",2,2023,6,21,871,32,66902503.0,25,59,32,5,88.0,128,B,Major
3867,Queencard,(G)I-DLE,1,2028,5,15,451,33,96273746.0,10,126,7,0,148.0,130,E,Minor
2718,OMG,NewJeans,1,2023,1,2,1783,27,430977451.0,26,124,15,1,22.0,127,A,Minor
3089,Radio,Lana Del Rey,1,2011,1,1,9389,46,284819874.0,24,122,282,3,368.0,150,D,Major
3542,"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,5724,44,721975598.0,119,108,254,29,22.0,122,D,Minor
4385,505,Arctic Monkeys,1,2007,4,20,13985,25,1217120710.0,30,80,588,1,1.0,140,Unknown,Major
3676,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,1051,16,109276132.0,31,37,31,0,189.0,140,Unknown,Major
2376,Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,1682,46,276259178.0,24,90,30,1,176.0,119,C#,Minor
3659,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,2023,5,22,182,8,54225632.0,3,88,1,0,52.0,110,G,Minor
3048,Perfect,Ed Sheeran,1,2017,1,1,16596,13,2559529074.0,7,0,2094,0,0.0,95,G#,Major
3503,Romantic Homicide,d4vd,1,2022,7,20,2335,23,681583126.0,82,55,50,0,9.0,132,F#,Major
2183,Believer,Imagine Dragons,1,2017,1,31,18986,23,2594040133.0,250,121,2969,10,31.0,125,A#,Minor
2809,Novo Balanï¿½,"Veigh, Bvga Beatz, Supernova Ent, Prod Malax",4,2023,5,19,283,7,81102253.0,6,9,26,1,66.0,124,D#,Minor
3230,"Gol Bolinha, Gol Quadrado 2","Mc Pedrinho, DJ 900",2,2028,6,1,293,8,11956641.0,5,2,30,2,66.0,133,B,Minor
2280,Without Me,Eminem,1,2002,1,1,21081,43,1687664027.0,98,76,3889,5,0.0,112,G,Major
4581,QUEMA,"Sog, Ryan Castro, Peso Pluma",3,2024,7,13,437,31,11599388.0,17,29,26,3,208.0,97,Unknown,Major
4491,Stargirl Interlude,"The Weeknd, Lana Del Rey",2,2016,11,24,1275,32,611700552.0,13,8,5,0,1.0,90,F,Minor
4290,Ojitos Lindos,"Bomba Estï¿½ï¿½reo, Bad B",2,2022,5,6,6135,38,1133865788.0,71,113,99,13,28.0,80,D#,Minor
2269,Somewhere Only We Know,Keane,1,2004,1,1,20015,16,1089402494.0,107,69,5239,0,558.0,172,A,Major
2540,Those Eyes,New West,1,2019,5,10,1507,14,411747614.0,24,71,44,1,195.0,120,E,Major
3320,El Gordo Trae El Mando,Chino Pacas,1,2023,1,27,539,21,255932395.0,7,71,4,2,13.0,140,G,Minor
3557,Mi Bello Angel,Natanael Cano,1,2023,6,30,86,8,31873544.0,7,76,3,1,93.0,128,A,Minor
3086,Bye,Peso Pluma,1,2023,5,26,324,14,95053634.0,13,110,8,2,60.0,122,Unknown,Major
3597,Danza Kuduro,"Don Omar, Lucenzo",2,2010,1,1,17138,37,1279434863.0,119,81,974,1,503.0,130,Unknown,Major
2066,Nosso Quadro,"Ana Castela, AgroPlay",2,2023,2,2,894,9,233801632.0,14,88,66,3,72.0,160,A,Major
2456,Locked Out Of Heaven,Bruno Mars,1,2012,12,5,1622,9,1481349984.0,0,0,356,0,0.0,144,F,Major
4443,Un Finde | CROSSOVER #2,"Big One, FMK, Ke personajes",3,2023,4,4,561,14,142095275.0,4,14,12,5,56.0,192,B,Major
4991,Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",2,2022,6,17,5871,27,618885532.0,81,121,58,1,34.0,163,Unknown,Major
2380,Counting Stars,OneRepublic,1,2013,1,1,29215,43,2011464183.0,179,97,3394,11,153.0,122,C#,Minor
4305,Ghost,Justin Bieber,1,2021,3,19,5866,24,1167330737.0,107,38,95,0,0.0,154,D,Major
3832,Under The Influence,Chris Brown,1,2019,10,4,3859,26,929964809.0,133,181,3,0,0.0,117,A,Minor
4957,PRC,"Natanael Cano, Peso Pluma",2,2023,1,23,961,26,436027885.0,19,143,10,6,15.0,138,G,Minor
2999,Gasolina,Daddy Yankee,1,2004,7,13,6457,18,657723613.0,98,95,453,0,454.0,96,Unknown,Major
4742,One Dance,"Drake, WizKid, Kyla",3,2016,4,4,43257,24,2713922350.0,433,107,3631,0,26.0,104,C#,Major
4144,Enchanted,Taylor Swift,1,2010,1,1,4564,16,621660989.0,24,101,113,0,40.0,164,G#,Major
3668,Save Your Tears,The Weeknd,1,2020,3,20,12688,13,1591223784.0,197,115,112,0,200.0,118,Unknown,Major
2733,Sure Thing,Miguel,1,2010,5,25,13801,19,950906471.0,137,125,435,6,285.0,81,B,Minor
3398,Every Breath You Take - Remastered 2003,The Police,1,1983,1,6,22439,19,1593270737.0,211,74,929,0,129.0,117,C#,Major
4097,The Night We Met,Lord Huron,1,2015,2,2,18515,35,1410088830.0,70,82,939,1,162.0,174,D,Major
2831,We Found Love,"Rihanna, Calvin Harris",2,2011,1,1,36843,21,1235005533.0,321,91,4607,1,58.0,128,C#,Major
4097,When I Was Your Man,Bruno Mars,1,2012,12,5,2420,11,1661187319.0,0,0,806,0,0.0,145,Unknown,Major
4330,Let Me Down Slowly,Alec Benjamin,1,2018,5,25,5897,19,1374581173.0,0,0,885,0,0.0,150,C#,Minor
4696,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",3,2023,6,2,727,16,94186466.0,17,60,28,1,44.0,90,A,Minor
3135,Do I Wanna Know?,Arctic Monkeys,1,2013,1,1,33783,26,1788326445.0,133,92,2733,1,26.0,85,F,Major
3757,Demons,Imagine Dragons,1,2012,1,1,26694,13,1840364617.0,65,82,3425,4,13.0,180,D#,Major
2725,ýýýýýýýýýýýý,YOASOBI,1,2023,4,12,356,16,143573775.0,35,102,8,1,117.0,166,C#,Major
4532,Reminder,The Weeknd,1,2016,11,25,6518,17,684675814.0,45,85,238,1,47.0,160,G#,Major
3027,Shake It Off,Taylor Swift,1,2014,1,1,21335,13,1113838873.0,328,70,1378,9,20.0,160,G,Major
3404,Why'd You Only Call Me When You're High?,Arctic Monkeys,1,2013,1,1,23389,29,1267333350.0,54,70,1089,2,1.0,92,D,Major
2950,SNAP,Rosa Linn,1,2022,3,19,3202,18,726307468.0,148,80,226,24,0.0,170,Unknown,Major
2921,Shape of You,Ed Sheeran,1,2017,1,6,32181,10,3562543890.0,33,0,6808,7,0.0,96,C#,Minor
2942,Night Changes,One Direction,1,2014,11,17,7124,18,1131090940.0,60,20,2,0,0.0,120,G#,Major
3542,Fin de Semana,"Oscar Maydon, Junior H",2,2023,1,13,592,14,307370144.0,11,84,6,1,30.0,98,Unknown,Major
2463,Creep,Radiohead,1,1992,9,21,36724,7,1271293243.0,146,72,6807,5,80.0,92,G,Major
4626,Car's Outside,James Arthur,1,2019,10,18,794,10,265882712.0,38,25,61,0,263.0,150,A,Major
3293,Apocalypse,Cigarettes After Sex,1,2017,3,21,13091,17,841749534.0,61,96,790,2,116.0,94,F,Major
3009,Cheques,Shubh,1,2023,5,19,67,8,47956378.0,7,10,0,0,57.0,90,E,Minor
2734,Pink + White,Frank Ocean,1,2016,8,20,21574,30,806397070.0,112,68,266,1,39.0,160,A,Major
3220,Circles,Post Malone,1,2019,8,30,19664,16,2132335812.0,391,73,633,3,37.0,120,Unknown,Major
4647,Just The Way You Are,Bruno Mars,1,2010,1,1,21106,13,1641426668.0,82,0,2946,0,0.0,109,F,Major
3422,Take Me To Church,Hozier,1,2013,9,13,23804,31,2135158446.0,187,99,4623,1,0.0,129,E,Minor
2799,Bebe Dame,"Fuerza Regida, Grupo Frontera",2,2022,12,16,849,22,367316268.0,27,129,21,7,111.0,157,G,Major
3111,You Belong With Me (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,2021,4,9,2619,12,350381515.0,47,90,1,0,7.0,130,F#,Major
4675,Titi Me Preguntï¿,Bad Bunny,1,2022,5,6,9037,42,1264310836.0,124,133,139,14,166.0,107,F,Minor
4003,Better Than Revenge (Taylor's Version),Taylor Swift,1,2023,7,7,86,11,30343206.0,3,33,3,0,1.0,146,B,Minor
4994,Shut up My Moms Calling,Hotel Ugly,1,2020,2,10,1788,14,405136812.0,1,50,19,0,19.0,139,A,Minor
3027,Have You Ever Seen The Rain?,Creedence Clearwater Revival,1,1968,7,1,15890,14,1145727611.0,71,37,653,0,167.0,116,Unknown,Major
2144,Es un Secreto,Plan B,1,2010,7,20,492,36,540654286.0,4,3,19,0,0.0,95,F#,Minor
2765,POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",4,2023,6,8,773,33,57312735.0,20,46,21,8,99.0,170,G#,Minor
4950,Ditto,NewJeans,1,2022,12,19,1154,22,397582059.0,28,125,11,1,51.0,134,F#,Minor
2596,Take On Me,a-ha,1,1984,10,19,44927,17,1479115056.0,34,0,5108,6,0.0,84,F#,Minor
4191,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",4,2023,6,2,551,4,86773632.0,13,46,20,1,10.0,146,B,Minor
4893,"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",5,2023,5,1,577,14,133753727.0,22,18,15,1,0.0,74,A#,Minor
3996,Acrï¿½ï¿½s,Shakira,1,2023,5,11,955,29,123124076.0,37,50,79,11,31.0,144,B,Major
3436,AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",3,2022,11,24,995,19,463564958.0,12,117,9,5,3.0,136,B,Minor
2516,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",3,2023,5,15,178,6,64533040.0,6,71,1,0,31.0,100,E,Major
2709,S-Class,Stray Kids,1,2023,6,2,290,19,65496046.0,9,101,5,0,73.0,105,F,Minor
3159,Hits Different,Taylor Swift,1,2023,5,26,547,0,68616963.0,15,15,6,0,0.0,106,F,Major
2164,Chanel,"Becky G, Peso Pluma",2,2023,3,30,681,10,161460990.0,15,92,21,2,26.0,132,D,Major
4258,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2,2023,6,2,332,5,70106975.0,18,41,5,0,19.0,120,A,Major
3812,Area Codes,"Kaliii, Kaliii",2,2023,3,17,1197,13,113509496.0,44,34,25,1,171.0,155,C#,Major
2691,Abcdario,"Junior H, Eden Muï¿½ï",2,2023,5,13,262,5,89933133.0,8,60,4,1,109.0,129,G#,Major
4991,Obsessed,"Abhijay Sharma, Riar Saab",2,2022,9,29,161,6,71007139.0,10,79,2,0,42.0,135,F,Minor
2423,Piï¿½ï¿½man Deï¿,"Semicenk, Doï¿½ï¿½u ",2,2023,6,2,185,3,43522589.0,5,6,4,1,33.0,98,A#,Minor
4343,FLOWER,JISOO,1,2023,3,31,839,18,232896922.0,20,110,20,0,69.0,124,A,Minor
